Azel,9,3,0,Jiang_Shi_Dance
_,0,0,0,0,0
143,_,_,_,_,_
_,0,0,1,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,1,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,1,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,24,0,12
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,12,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
143,_,_,_,_,_
_,0,24,0,0,1
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,6,0,0,0,1
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,24,0,1
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,6,0,0,0,1
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
143,_,_,_,_,_
_,0,1,0,24,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,4,1,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,1,12,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,4,1,0,0,12
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
143,_,_,_,_,_
_,0,0,1,48,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,2,0,1,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,1,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,2,0,1,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
143,_,_,_,_,_
_,8,1,0,0,1
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,8,1,0,0,1
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,8,1,0,0,1
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,8,1,0,0,1
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,1,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,1,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,1,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,1,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,1,0,0,1
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
143,_,_,_,_,_
_,2,0,18,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,2,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,12
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,2,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,12,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,2,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,1,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
143,_,_,_,_,_
_,6,12,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,6,0,0,12,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,6,0,12,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,6,0,0,12,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
143,_,_,_,_,_
_,8,18,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,8,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,12
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,8,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,12,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,8,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,1,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
143,_,_,_,_,_
_,4,48,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,4,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,4,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,4,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
143,_,_,_,_,_
_,2,0,18,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,2,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,12
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,2,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,12,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,2,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,1,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
143,_,_,_,_,_
_,6,12,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,6,0,0,12,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,6,0,12,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,6,0,0,12,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
143,_,_,_,_,_
_,8,0,0,0,48
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,8,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,8,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,8,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
143,_,_,_,_,_
_,0,0,1,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,1,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,4,1,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,1,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,1,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,1,0,0,0
_,0,0,0,0,0
_,0,0,1,0,0
_,0,0,0,0,0
_,0,0,0,1,0
_,0,0,0,0,0
_,0,1,0,0,0
_,0,0,0,0,0
_,0,0,1,0,0
_,0,0,0,0,0
_,0,0,0,1,0
_,0,0,0,0,0
_,4,0,0,0,1
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
143,_,_,_,_,_
_,2,0,18,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,2,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,12
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,2,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,12,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,2,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,1,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
143,_,_,_,_,_
_,6,12,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,6,0,0,12,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,6,0,12,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,6,0,0,12,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
143,_,_,_,_,_
_,8,18,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,8,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,12
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,8,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,12,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,8,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,1
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
143,_,_,_,_,_
_,4,48,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,4,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,4,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,4,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
143,_,_,_,_,_
_,2,0,18,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,2,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,12
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,2,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,12,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,2,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,1,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
143,_,_,_,_,_
_,6,12,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,6,0,0,12,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,6,0,12,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,6,0,0,12,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
143,_,_,_,_,_
_,8,0,0,0,48
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,8,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,8,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,8,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
143,_,_,_,_,_
_,4,0,0,1,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,1,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,1,0
_,0,0,0,0,0
_,0,0,0,0,0
_,4,1,0,0,1
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,1,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,1,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,4,1,0,0,1
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,1,0,0,1
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,4,0,1,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,1,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,1,0,0
_,0,0,0,0,0
_,0,0,0,0,0
_,0,0,0,1,0
_,0,0,0,0,0
_,0,0,0,0,0
